[ 2013-12-18T09:03:40+08:00 ] /skybroad/ | SQL: SHOW COLUMNS FROM `m_system` [ RunTime:0.001718s ]
[ 2013-12-18T10:27:29+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid/8/cid/120 | SQL: SELECT * FROM `m_categorys` WHERE id=120 LIMIT 1  [ RunTime:0.000368s ]
[ 2013-12-18T10:27:29+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid/8/cid/120 | SQL: SHOW COLUMNS FROM `m_modelconfig` [ RunTime:0.000997s ]
[ 2013-12-18T10:27:29+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid/8/cid/120 | SQL: SELECT `modelname` FROM `m_modelconfig` WHERE id=8 LIMIT 1  [ RunTime:0.000239s ]
[ 2013-12-18T10:27:29+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid/8/cid/120 | NOTIC: [8] Undefined variable: twocate function.php 第 536 行.
[ 2013-12-18T10:27:29+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid/8/cid/120 | SQL: SELECT * FROM `m_categorys` WHERE ( `model_id` = '8' ) AND ( `fid` = 1 ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000315s ]
[ 2013-12-18T10:27:29+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid/8/cid/120 | NOTIC: [8] Undefined variable: select_id function.php 第 178 行.
[ 2013-12-18T10:27:29+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid/8/cid/120 | SQL: SELECT * FROM `m_categorys` WHERE ( `fid` = null ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000272s ]
[ 2013-12-18T10:27:29+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid/8/cid/120 | NOTIC: [8] Undefined variable: select_id2 function.php 第 195 行.
[ 2013-12-18T10:27:29+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid/8/cid/120 | SQL: SELECT * FROM `m_categorys` WHERE ( `fid` = null ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000269s ]
[ 2013-12-18T10:27:29+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid/8/cid/120 | SQL: SHOW COLUMNS FROM `m_goods_photo` [ RunTime:0.000974s ]
[ 2013-12-18T10:27:29+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid/8/cid/120 | SQL: SELECT * FROM `m_goods_photo` WHERE ( `goods_id` = null ) [ RunTime:0.000276s ]
[ 2013-12-18T10:27:29+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid/8/cid/120 | NOTIC: [2] Invalid argument supplied for foreach() b5d18f194212fad51898e0d152bbd819.php 第 148 行.
[ 2013-12-18T10:27:29+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid/8/cid/120 | NOTIC: [8] Undefined variable: photostr b5d18f194212fad51898e0d152bbd819.php 第 155 行.
[ 2013-12-18T10:27:29+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid/8/cid/120 | NOTIC: [8] Undefined variable: titlestr b5d18f194212fad51898e0d152bbd819.php 第 156 行.
[ 2013-12-18T10:27:29+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid/8/cid/120 | NOTIC: [8] Undefined variable: idstr b5d18f194212fad51898e0d152bbd819.php 第 157 行.
[ 2013-12-18T10:27:29+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid/8/cid/120 | NOTIC: [8] Undefined index:  id 729d018948168e2452d587085878daf1.php 第 11 行.
[ 2013-12-18T10:28:05+08:00 ] /skybroad/index.php/Admin/Goods/add | SQL: SHOW COLUMNS FROM `m_goods` [ RunTime:0.001351s ]
[ 2013-12-18T10:28:05+08:00 ] /skybroad/index.php/Admin/Goods/add | NOTIC: [8] Undefined index:  mid GoodsAction.class.php 第 13 行.
[ 2013-12-18T10:28:05+08:00 ] /skybroad/index.php/Admin/Goods/add | SQL: INSERT INTO `m_goods` (`id`,`title`,`summary`,`imgwidth`,`imgheight`,`tag`,`update_time`,`create_time`,`seo_title`,`seo_keywords`,`seo_description`,`is_publish`,`content`,`category_id`) VALUES ('','终端服务管理标准','旨在针对零售终端店铺在商品销售过程中，通过提升销售人员的服务水平、营造良好的服务氛围，为顾客带来舒适、愉悦的购物感觉，以提升品牌形象，增加顾客购物的信心。','300','300','',1387296000,1387296000,'','','','1','&lt;table border=&quot;0&quot; cellspacing=&quot;4&quot; cellpadding=&quot;2&quot;&gt;&lt;tbody&gt;&lt;tr&gt;&lt;td&gt;&lt;div style=&quot;width:101px;height:33px;text-align:center;color:#ffffff;line-height:33px;font-size:14px;background-color:#2c3648;&quot;&gt;内容&lt;/div&gt;&lt;/td&gt;&lt;/tr&gt;&lt;tr&gt;&lt;td style=&quot;line-height:25px;font-size:14px;&quot;&gt;旨在针对零售终端店铺在商品销售过程中，通过提升销售人员的服务水平、营造良好的服务氛围，为顾客带来舒适、愉悦的购物感觉，以提升品牌形象，增加顾客购物的信心。&lt;/td&gt;&lt;/tr&gt;&lt;tr&gt;&lt;td&gt;&lt;div style=&quot;width:101px;height:33px;text-align:center;color:#ffffff;line-height:33px;font-size:14px;background-color:#2c3648;&quot;&gt;成果&lt;/div&gt;&lt;/td&gt;&lt;/tr&gt;&lt;tr&gt;&lt;td style=&quot;line-height:25px;font-size:14px;&quot;&gt;产出一份《终端服务管理标准》，其中包含&lt;span lang=&quot;EN-US&quot; style=&quot;font-family:calibri, sans-serif&quot;&gt;5&lt;/span&gt;大模块：店铺服务标准、店铺服务应对、客户服务管理、顾客投诉处理和店铺安全管理。通过对以上模块内容进行规范化管理并落实到人员执行当中，才能更好地为顾客提供优质的服务。&lt;/td&gt;&lt;/tr&gt;&lt;/tbody&gt;&lt;/table&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;','12011') [ RunTime:0.000300s ]
[ 2013-12-18T10:28:05+08:00 ] /skybroad/index.php/Admin/Goods/add | SQL: SHOW COLUMNS FROM `m_category` [ RunTime:0.000916s ]
[ 2013-12-18T10:28:05+08:00 ] /skybroad/index.php/Admin/Goods/add | SQL: SELECT `pid` FROM `m_category` WHERE ( `id` = '12011' ) LIMIT 1  [ RunTime:0.000240s ]
[ 2013-12-18T10:28:05+08:00 ] /skybroad/index.php/Admin/Goods/add | SQL: UPDATE `m_category` SET `list_count`=list_count+1 WHERE id= [ RunTime:0.000147s ]
[ 2013-12-18T10:28:05+08:00 ] /skybroad/index.php/Admin/Goods/add | SQL: UPDATE `m_category` SET `list_count`=list_count+1 WHERE id=12011 [ RunTime:0.000203s ]
[ 2013-12-18T10:28:05+08:00 ] /skybroad/index.php/Admin/Goods/add | SQL: UPDATE `m_goods` SET `my_id`=65,`lang`=null WHERE ( `id` = 65 ) [ RunTime:0.000249s ]
[ 2013-12-18T10:28:05+08:00 ] /skybroad/index.php/Admin/Goods/add | SQL: SHOW COLUMNS FROM `m_goods_photo` [ RunTime:0.001023s ]
[ 2013-12-18T10:28:05+08:00 ] /skybroad/index.php/Admin/Goods/add | NOTIC: [8] Undefined index:  phototitle GoodsAction.class.php 第 168 行.
[ 2013-12-18T10:28:05+08:00 ] /skybroad/index.php/Admin/Goods/add | NOTIC: [8] Undefined variable: ajax GoodsAction.class.php 第 174 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | SQL: SHOW COLUMNS FROM `m_goods` [ RunTime:0.001409s ]
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid GoodsAction.class.php 第 13 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | SQL: SHOW COLUMNS FROM `m_categorys` [ RunTime:0.000994s ]
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid GoodsAction.class.php 第 19 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | SQL: SELECT `id` FROM `m_categorys` WHERE ( `model_id` = null ) AND ( `fid` = 1 ) ORDER BY id asc LIMIT 1  [ RunTime:0.000325s ]
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | SQL: SELECT * FROM `m_categorys` WHERE id= LIMIT 1  [ RunTime:0.000158s ]
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  rowpage AdminAction.class.php 第 357 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  searchKey AdminAction.class.php 第 358 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | SQL: SELECT COUNT(*) AS tp_count FROM `m_goods` WHERE ( category_id like '%' ) LIMIT 1  [ RunTime:0.000454s ]
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | SQL: SELECT * FROM `m_goods` WHERE ( category_id like '%' ) ORDER BY `id` desc LIMIT 0,12  [ RunTime:0.000736s ]
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [2048] Creating default object from empty value CommonAction.class.php 第 52 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  cid b23056f75f4fd9aa5583a730513ab7e7.php 第 13 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | SQL: SHOW COLUMNS FROM `m_modelconfig` [ RunTime:0.001487s ]
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | SQL: SELECT `modelname` FROM `m_modelconfig` WHERE id= LIMIT 1  [ RunTime:0.000179s ]
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  cid b23056f75f4fd9aa5583a730513ab7e7.php 第 24 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 82 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | SQL: SELECT `title` FROM `m_categorys` WHERE ( `id` = '12011' ) LIMIT 1  [ RunTime:0.000253s ]
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 93 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 94 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 82 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | SQL: SELECT `title` FROM `m_categorys` WHERE ( `id` = '12011' ) LIMIT 1  [ RunTime:0.000249s ]
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 93 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 94 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 82 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | SQL: SELECT `title` FROM `m_categorys` WHERE ( `id` = '12011' ) LIMIT 1  [ RunTime:0.000215s ]
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 93 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 94 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 82 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | SQL: SELECT `title` FROM `m_categorys` WHERE ( `id` = '12011' ) LIMIT 1  [ RunTime:0.000222s ]
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 93 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 94 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 82 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | SQL: SELECT `title` FROM `m_categorys` WHERE ( `id` = '12010' ) LIMIT 1  [ RunTime:0.000367s ]
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 93 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 94 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 82 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | SQL: SELECT `title` FROM `m_categorys` WHERE ( `id` = '12010' ) LIMIT 1  [ RunTime:0.000245s ]
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 93 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 94 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 82 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | SQL: SELECT `title` FROM `m_categorys` WHERE ( `id` = '12010' ) LIMIT 1  [ RunTime:0.000281s ]
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 93 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 94 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 82 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | SQL: SELECT `title` FROM `m_categorys` WHERE ( `id` = '12010' ) LIMIT 1  [ RunTime:0.000218s ]
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 93 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 94 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 82 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | SQL: SELECT `title` FROM `m_categorys` WHERE ( `id` = '12010' ) LIMIT 1  [ RunTime:0.000191s ]
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 93 行.
[ 2013-12-18T10:28:08+08:00 ] /skybroad/index.php/Admin/Goods/index | NOTIC: [8] Undefined index:  mid b23056f75f4fd9aa5583a730513ab7e7.php 第 94 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | SQL: SHOW COLUMNS FROM `m_goods` [ RunTime:0.001479s ]
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | NOTIC: [8] Undefined index:  cid AdminAction.class.php 第 466 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | SQL: SHOW COLUMNS FROM `m_categorys` [ RunTime:0.001006s ]
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | SQL: SELECT `tpl_one` FROM `m_categorys` WHERE ( `id` = null ) LIMIT 1  [ RunTime:0.000260s ]
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | NOTIC: [8] Undefined index:  id AdminAction.class.php 第 474 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | NOTIC: [8] Undefined index:  cid AdminAction.class.php 第 480 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | NOTIC: [8] Undefined variable: obj AdminAction.class.php 第 484 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | NOTIC: [8] Undefined index:  cid b5d18f194212fad51898e0d152bbd819.php 第 98 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | SQL: SHOW COLUMNS FROM `m_modelconfig` [ RunTime:0.001176s ]
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | SQL: SELECT `modelname` FROM `m_modelconfig` WHERE id=cid LIMIT 1  [ RunTime:0.000200s ]
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | SQL: SELECT * FROM `m_categorys` WHERE ( `model_id` = 'cid' ) AND ( `fid` = 1 ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000316s ]
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | NOTIC: [2] Invalid argument supplied for foreach() function.php 第 169 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | NOTIC: [8] Undefined variable: select_id function.php 第 178 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | SQL: SELECT * FROM `m_categorys` WHERE ( `fid` = null ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000251s ]
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | NOTIC: [8] Undefined variable: select_id2 function.php 第 195 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | SQL: SELECT * FROM `m_categorys` WHERE ( `fid` = null ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000241s ]
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | SQL: SHOW COLUMNS FROM `m_goods_photo` [ RunTime:0.000901s ]
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | SQL: SELECT * FROM `m_goods_photo` WHERE ( `goods_id` = null ) [ RunTime:0.000290s ]
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | NOTIC: [2] Invalid argument supplied for foreach() b5d18f194212fad51898e0d152bbd819.php 第 148 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | NOTIC: [8] Undefined variable: photostr b5d18f194212fad51898e0d152bbd819.php 第 155 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | NOTIC: [8] Undefined variable: titlestr b5d18f194212fad51898e0d152bbd819.php 第 156 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | NOTIC: [8] Undefined variable: idstr b5d18f194212fad51898e0d152bbd819.php 第 157 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | NOTIC: [8] Undefined index:  cid 729d018948168e2452d587085878daf1.php 第 10 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/mid//cid/ | NOTIC: [8] Undefined index:  id 729d018948168e2452d587085878daf1.php 第 11 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | SQL: SHOW COLUMNS FROM `m_goods` [ RunTime:0.001623s ]
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | NOTIC: [8] Undefined index:  mid GoodsAction.class.php 第 13 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | NOTIC: [8] Undefined index:  cid AdminAction.class.php 第 466 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | SQL: SHOW COLUMNS FROM `m_categorys` [ RunTime:0.000925s ]
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | SQL: SELECT `tpl_one` FROM `m_categorys` WHERE ( `id` = null ) LIMIT 1  [ RunTime:0.000269s ]
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | NOTIC: [8] Undefined index:  id AdminAction.class.php 第 474 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | NOTIC: [8] Undefined index:  cid AdminAction.class.php 第 480 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | NOTIC: [8] Undefined variable: obj AdminAction.class.php 第 484 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | NOTIC: [8] Undefined index:  cid b5d18f194212fad51898e0d152bbd819.php 第 98 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | SQL: SHOW COLUMNS FROM `m_modelconfig` [ RunTime:0.001156s ]
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | SQL: SELECT `modelname` FROM `m_modelconfig` WHERE id= LIMIT 1  [ RunTime:0.000165s ]
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | NOTIC: [8] Undefined index:  mid b5d18f194212fad51898e0d152bbd819.php 第 101 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | NOTIC: [8] Undefined index:  mid b5d18f194212fad51898e0d152bbd819.php 第 113 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | SQL: SELECT * FROM `m_categorys` WHERE id= LIMIT 1  [ RunTime:0.000128s ]
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | SQL: SELECT * FROM `m_categorys` WHERE ( `model_id` = null ) AND ( `fid` = 1 ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000294s ]
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | NOTIC: [2] Invalid argument supplied for foreach() function.php 第 169 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | NOTIC: [8] Undefined variable: select_id function.php 第 178 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | SQL: SELECT * FROM `m_categorys` WHERE ( `fid` = null ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000248s ]
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | NOTIC: [8] Undefined variable: select_id2 function.php 第 195 行.
[ 2013-12-18T10:28:11+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/css/base.css | SQL: SELECT * FROM `m_categorys` WHERE ( `fid` = null ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000233s ]
